index,image_path,markdown
132,/Users/paulobautista/Documents/streamlit/image/86328049_8050.png,"# TELECOPY INFORMATION

## HUNTON & WILLIAMS
Riverfront Plaza
951 East Byrd Street
Richmond, Virginia 23219-4074
(804)788-8200
2nd Floor Telecopier

Telecopier Nos.
(804)788-8218
(804)788-8219
(804)788-8669

| TO:              |                                |
|------------------|--------------------------------|
| Name:            | Ken Forrest                    |
| FAX NO.:         | 212-403-2211                   |
| Name:            | Tom Frederick                  |
| FAX NO.:         | 312-558-5700                   |
| Name:            | Tom Griffin                    |
| FAX NO.:         | 617-523-1231                   |
| Name:            | Evan Hurwitz                   |
| FAX NO.:         | 202-942-5999                   |
| Name:            | Barry Levin/Curt Caton         |
| FAX NO.:         | 415-772-6268                   |
| Name:            | Barbara Robbins                |
| FAX NO.:         | 212-403-2033                   |
| Name:            | Greg Stone/Ron Olson           |
| FAX NO.:         | 213-687-3702                   |
| Name:            | Bill Allinder/Jeff Nelson      |
| FAX NO.:         | 816-421-2708                   |
| Name:            | Steve Krigbaum                 |
| FAX NO.:         | 917-663-5593                   |
| Name:            | Tom Stoever                    |
| FAX NO.:         | 303-832-0428                   |
| Name:            | Judy Bernstein-Gaeta           |
| FAX NO.:         | 202-942-5999                   |
| Name:            | Dai Burton                     |
| FAX NO.:         | 404-581-8330                   |
| Name:            | Andy McGaan                    |
| FAX NO.:         | 312-861-2200                   |
| Name:            | James Wilson                   |
| FAX NO.:         | 336-335-7707                   |
| Name:            | Eric Sarner/Doug Flemming/     |
|                  | Peter McKenna                  |
| FAX NO.:         | 212-735-2000                   |
| Name:            | Thomas McKim                   |
| FAX NO.:         | 336-741-0671                   |
| Name:            | D. Scott Wise                  |
| FAX NO.:         | 212-450-4800                   |

4 Pages (Including Cover)

Original to follow in mail: ☐ Yes ☒ No"
133,/Users/paulobautista/Documents/streamlit/image/0060068489.png,"# The American Tobacco Company

*A DIVISION OF AMERICAN BRANDS, INC.*
245 PARK AVENUE, NEW YORK, NEW YORK 10167

NYC 89 (10-81)

## ADVERTISING AND SELLING AUTHORIZATION

DO NOT MAKE, APPROVE, OR AUTHORIZE ANY EXPENDITURE OF ANY KIND FOR ACCOUNT OF THIS COMPANY UNTIL EXECUTIVE APPROVAL HAS BEEN OBTAINED HEREON.

| AGENCY | Corporate Media Department | NO. | DATE 3/17/82 |
|--------|----------------------------|-----|--------------|

| BRAND | MEDIUM | DESCRIPTION |
|-------|--------|-------------|
| LUCKY STRIKE Low Tar Filters Box - 100% | Outdoor | 30 Sheet Posters (White Background) |

PERIOD - FROM April THRU July

*ENTER ESTIMATES OF AMOUNTS TO BE EXPENDED BY MONTHS UNDER ""REMARKS"" OR ON ATTACHMENT.*

| | MAXIMUM EXPENDITURES AUTHORIZED |  |
|--------------------------|-------------------|---------------------------|
| AIR TIME | | |
| 1,680 30 Sheet Posters | $26,880.00 | 1,600 posters plus 5% overrun (80) @ $16.00 each |
| SPACE | | |
| ART WORK | | |
| MECHANICAL PRODUCTION | | |
| DISPLAY MATERIAL | | |
| CONTINGENCY | | |
| Estimated Freight Charges | 2,000.00 | |
| | | |
| TOTAL | $28,880.00 | |

### APPROVALS

| | |
|----------|--|
| Agency | |
| Product | |
| Media | |
| Sales | |
| Marketing | |
| Executive | |
| Accounting | |
| | |
| Budget Allocation | 1-3a |
| Authorization No. | M-49 |

### REMARKS:

For posting in Cincinnati, Covington and Tampa/St. Petersburg.

Posters are captioned for identification, ""LUCKY STRIKES AGAIN"" (printed in red) with the word ""New"" printed in a snipe effect in the upper left corner. These posters have a white background and will be further identified as such in order to differentiate from a second design which will have a solid red background with white lettering.

Posters are printed six colors (four color process and two impressions of red) on white 70# outdoor poster paper."
134,/Users/paulobautista/Documents/streamlit/image/82254765.png,"# 1997 SPECIAL EVENT REQUEST FORM

TO: K.A.SPARROW                 DATE TO NYO: 1/24/97
FROM: S. Reindel
DIV.NAME/NO: Nassau / 107

NAME OF EVENT: H. Levinson Tradeshow
*DATE OF EVENT: 3/18/97

SAMPLES / ITEMS REQUIRED: SAMPLE 10'S (400 PACKS PER CASE)

| # CASES |                |                |
|---------|----------------|----------------|
| NEWPORT K.S. | 2 | KENT III K.S. |   | KENT GI. LTS K.S. |   |
| NEWPORT 100'S |   | KENT III 100 |   | KENT GL 100 |   |
| NEWPORT LTS. K.S. | 1 | TRUE K.S. | 1 |                |   |
| NEWPORT LTS. 100 |   | KENT K.S. | 1 |                |   |
|                |   | KENT 100 |   |                |   |

| ITEMS | QUANTITY REQUIRED |
|-------|-------------------|
| BASEBALL CAP | 1500 |
| WATER BOTTLES | 500 |

SHIP TO:
CUSTOMER SHIPPING NUMBER    198-1160006

NYO ONLY:
DATE FORWARDED TO PROMOTION SERVICES:    2/6/97

* PLEASE ALLOW 6 WEEKS FOR PROCESSING OF YOUR REQUEST.

REQFORM                                            01/17/97"
135,/Users/paulobautista/Documents/streamlit/image/12603270.png,"# CHANGE OF AUTHORIZED COST

|#51|
|---|

**Date:** June 21, 1985

**Brand Name:** RICHLAND 100's

**Description:** Amelia 100's Candidates: (NM-FT and NM-Lights)

**Supplier:** Market Facts, Inc.

**Previous $ Commitment This Project:** $58,500

**Amt. of Change:** Increase ____ Decrease X $-58,500 (-100% Change)

**Adjusted Total Cost of Project:** $-0-

**Reasons:**

PROJECT CANCELLED

---

**Projected:**
- Field Start: CANCELLED
- Field Complete: ________
- Final Report Due: ________

**Summary of Research Budget**
- Total Area Budget: 3,669,000
- Current Balance Available: 252,955
- This Change: +58,500
  (From Current Budget)
- This Amount: 0
  (From Next Year's Budget)

**New Balance:** 311,455

**Committed To Date:** 3,357,545

---

Submitted By: [Signature]  Date 6/24/85

Approved By: [Signature]  Date 6/24/85

Approved By: [Signature]  Date 6/26/85

Approved By: [Signature]  Date __________

Approved By: __________  Date __________

---

Original -- Project File
cc: S. Millinger (3)
    Research Group Manager
    Bonnie Fuller
    V. Hansberry (If International)

Project No. 1985-39NP

Account Name PRODUCT TESTING

/big:ifw00017

681925993

681925993
PRODUCED FROM B&W WEB SITE"
136,/Users/paulobautista/Documents/streamlit/image/0060308461.png,"# CIGARETTE REPORT FORM

(1) YEAR COVERED: 1985

(2) BRAND FAMILY NAME: LUCKY STRIKE

(3) VARIETY DESCRIPTION: Low tar, king size, filter, hard pack

(4) PRODUCT LENGTH: King

(5) FILTER: X | NONFILTER: _____ (check one)

(6) HARD PACK: X | SOFT PACK: _____ (check one)

(7) MENTHOL: _____ | NONMENTHOL: X (check one)

(8) PACK SIZE SOLD: 20's

(9) ""TAR"": 11 mg | NICOTINE: 0.8 mg (Jan. '85 Report)

(10) VARIETY UNIT SALES: 238,282

(11) VARIETY DOLLAR SALES: 6,117,778

(12) FIRST SALES DATE: _____ | LAST SALES DATE: _____

## REPORTABLE EXPENDITURES

(13) CAT-A-EXPENSES: 2,303
(14) CAT-B-EXPENSES: 3,890
(15) CAT-C-EXPENSES: 741
(16) CAT-D-EXPENSES: 71,445
(17) CAT-E-EXPENSES: -
(18) CAT-F-EXPENSES: 193
(19) CAT-G-EXPENSES: 12,787
(20) CAT-H-EXPENSES: 95,614
(21) CAT-I-EXPENSES: 291,095
(22) CAT-J-EXPENSES: 155,718
(23) CAT-K-EXPENSES: 476,722
(24) CAT-L-EXPENSES: 85,208
(25) CAT-M-EXPENSES: 26,055

(26) TOTAL REPORTABLE EXPENDITURES FOR VARIETY: 1,221,771"
137,/Users/paulobautista/Documents/streamlit/image/0060270727.png,"# CIGARETTE REPORT FORM

(1) YEAR COVERED: 1987

(2) BRAND FAMILY NAME: MALIBU

(3) VARIETY DESCRIPTION: King Size, Filter

(4) PRODUCT LENGTH: King Size

(5) FILTER: X | NONFILTER: _____ (check one)

(6) HARD PACK: _____ | SOFT PACK: X (check one)

(7) MENTHOL: _____ | NONMENTHOL: X (check one)

(8) PACK SIZE SOLD: 20's

(9) ""TAR"": 16 mg | NICOTINE: 1.3 mg (Appendix C)

(10) VARIETY UNIT SALES: 1,800

(11) VARIETY DOLLAR SALES: 59,791

(12) FIRST SALES DATE: 10/26/87 | LAST SALES DATE: _____

## REPORTABLE EXPENDITURES (In Thousands)

| Category | Amount |
|----------|--------|
| (13) CAT-A-EXPENSES: | 34 |
| (14) CAT-B-EXPENSES: | 0 |
| (15) CAT-C-EXPENSES: | 38 |
| (16) CAT-D-EXPENSES: | |
| (17) CAT-E-EXPENSES: | |
| (18) CAT-F-EXPENSES: | |
| (19) CAT-G-EXPENSES: | 1 |
| (20) CAT-H-EXPENSES: | |
| (21) CAT-I-EXPENSES: | |
| (22) CAT-J-EXPENSES: | 20 |
| (23) CAT-K-EXPENSES: | |
| (24) CAT-L-EXPENSES: | |
| (25) CAT-M-EXPENSES: | 1 |

(26) TOTAL REPORTABLE EXPENDITURES FOR VARIETY: 94"
138,/Users/paulobautista/Documents/streamlit/image/00837285.png,"# ADDENDUM II

## COMPOUND PHYSICAL PARAMETERS

| LRC COMPOUND CODE | DATE |
|-------------------|------|
| A32               | 11/13/81 |

| MOLECULAR WEIGHT | SOLUBILITY | □ MEASURED | □ ESTIMATED |
|------------------|------------|------------|-------------|
| 200.29           | □ WATER    | □ OTHER    |             |

| CLASS |
|-------|
| □ ACID | □ BASE | □ SALT | □ OTHER |

### REACTIVITY

| DESCRIPTION OF REACTIVITY | WITHOUT HEATING | WITH HEATING (80°C) |
|---------------------------|-----------------|---------------------|
| 1) WATER or BRINE:        | □ UNCHANGED     | □ UNCHANGED         |
|                           | □ DECOMPOSITION | □ DECOMPOSITION     |
| 2) 5% HCL:                | □ UNCHANGED     | □ UNCHANGED         |
|                           | □ DECOMPOSITION | □ DECOMPOSITION     |
| 3) 5% NaOH:               | □ UNCHANGED     | □ UNCHANGED         |
|                           | □ DECOMPOSITION | □ DECOMPOSITION     |
| 4) ALCOHOLS:              | □ UNCHANGED     | □ UNCHANGED         |
|                           | □ DECOMPOSITION | □ DECOMPOSITION     |
| 5) OXYGEN:                | □ UNCHANGED     | □ UNCHANGED         |
|                           | □ DECOMPOSITION | □ DECOMPOSITION     |
| 6) LIGHT:                 | □ UNCHANGED     | □ UNCHANGED         |
|                           | □ DECOMPOSITION | □ DECOMPOSITION     |

### SAFETY COMMENTS (SUGGESTED HANDLING PROCEDURE):

### CHEMICAL PURITY:

### ANALYTICAL METHOD(S):

### STORAGE RECOMMENDATIONS:
□ NORMAL STORAGE    
☒ SPECIAL STORAGE    Refrigerate in amber bottle at no more than 8°C

### COMPOUND SENSITIVE TO:
□ AIR    □ HEAT    □ LIGHT    □ MOISTURE    □ OTHER

### COMMENTS:

pH - The pH of a 50% concentration of A32 in a 52.6% dioxane/water solution was calculated to be 2.92 at 22°C according to the extrapolation procedures by Dr. P. D. Schickedantz, Lorillard Research Center Accession No. 1662, Reference OR 83-125.

Solubility (See SOP for Biological Solutions)

Oral - 5g A32 forms a suspension with stirring in 10 ml 1% Tween 80 at room temperature. Reference OR 72-151.

Acute Cardiovascular - Mix 2 mg A32 with 0.2 ml 80% propylene glycol and grind lightly. Add 0.8 ml saline solution. A32 is a suspension in this mixture at room temperature. Reference OR 72-152.

| SIGNATURE | DATE |
|-----------|------|
| [Signature] | 11/13/81 |

LORILLARD RESEARCH CENTER"
139,/Users/paulobautista/Documents/streamlit/image/91356315.png,"# COMPETITIVE ACTIVITIES AND PROMOTIONS

| Field | Value |
|-------|-------|
| REPORTED BY: | VAL THURMAN, DIVISION MANAGER, LOUISVILLE, KY |
| DATE: | 4/26/91 |
| SOURCE OF INFORMATION: | SHORT STOP FOOD MARTS, LOUISVILLE, KY |
| MANUFACTURER: | PHILIP MORRIS |
| BRAND(S) PROMOTED: | MARLBORO CIGARETTES |
| TYPE OF PROMOTION: | CARTON PROMOTION SWEEPSTAKES (SEE ATTACHMENTS) |

HOW WIDESPREAD?

OTHER COMMENTS:

CC:
- A. H. TISCH
- R. H. ORCUTT
- M. A. PETERSON
- M. L. ORLOWSKY
- L. GORDON
- J. P. MASTANDREA
- G. R. TELFORD
- R. G. RYAN
- N. P. RUFFALO
- T. L. ACHEY
- P. J. McCANN
- A. J. GIACOIO
- J. J. TATULLI
- L. H. KERSH
- J. R. SLATER
- S. T. JONES
- R. S. GOLDBRENNER
- S. F. SMITH"
140,/Users/paulobautista/Documents/streamlit/image/0011899960.png,"# PRESS QUERY

Attention DR. HUGHES, MESSRS. ALAR, SANDEFUR,    Department CORPORATE AFFAIRS
         BLOTT, BUTLER, MIDDLETON, CHRISTENSEN, PEPPLES, SACHS, FREEDMAN
Copies   T. HUMBER, M. BATEMAN    Subject   L&M Lawsuit

Publication   ADWEEK - Midwest
Reporter/Editor   Fran Brock                         (312) 467-6500
Received by   Mark Ahearn         Time   1:45 P.M.   Date   7/9/84
Deadline for response   Already handled

Describe the storyline, list the questions and proposed answers, and summarize
handling, including clearances.

Ms. Brock requested information regarding L&M lawsuit. I provided the
approved prepared response.

Reporter then requested clarification of 'generic cigarette' vs. 'private
label cigarette' and asked to be notified when further announcements regarding
genetics were made.

J. M. A.

[Handwritten signature]

[Stamp]
RECEIVED
JUL 10 1984
JOHN ALAR
51500750"
141,/Users/paulobautista/Documents/streamlit/image/82254638.png,"# 1997 SPECIAL EVENT REQUEST FORM

TO: SAM ZOLOT  
FROM: W. R. KNIGHT - MCA (314)739-8090  
DIV. NAME / NO: ST. LOUIS, MO  
DATE TO CORP: 7/11/97

NAME OF EVENT: Lorillard Metro Golf Outing 1997  
*DATE OF EVENT: September 10, 1997  
Marcus Hellenic Spirit Charities Golf Classic  
September 18, 1997  
SAMPLES / ITEMS REQUIRED: SAMPLE 10'S (400 PACKS PER CASE)

# CASES: 3 TOTAL

| NEWPORT K.S. | NEWPORT 100'S | KENT K.S. | KENT GL 17'S K.S. |
|---------------|----------------|-----------|-------------------|
| NEWPORT 100'S | KENT III 100'S | KENT 100  | KENT GL 100       |
| NEWPORT LT. K.S. | KENT K.S.   |           |                   |
| NEWPORT LTS. 100 | KENT 100    |           |                   |

| ITEMS | QUANTITY REQUIRED |
|-------|-------------------|
| ~~BASEBALL CAP~~ |  |
| WATER BOTTLES 99-980-2 | 400 |
| Any Other Items Available | 100 |

SHIP TO:  
CUSTOMER SHIPPING NUMBER: 198-820-0003

NYO ONLY:  
DATE FORWARDED TO PROMOTION SERVICES: 7/11/97

*PLEASE ALLOW 6 WEEKS FOR PROCESSING OF YOUR REQUEST.

CONFIRMATION TO SDZ 9/1/97

REQFORM 01/17/97

Handwritten notes:
- ""Attend. Source"" next to event name
- ""140"" next to first event date
- ""350"" next to second event date
- ""Call to confirm # of participants + allocate only at that time!"" next to shipping information

82254638"
142,/Users/paulobautista/Documents/streamlit/image/0001118259.png,"# Reconstituted Tobacco Leaf Substitutions
## Export Formulas
Revision Date: 05/11/95

![B&W logo](logo_placeholder.png)

## Allowable Grade Substitutions for Export CPCL

| Standard Grade Mark | Allowable Substitutions |
|---------------------|-------------------------|
| PCFS Flue cured fines | RPCFS or RPCFS-O |
| PCBS Burley fines | RPCBS or RPCBS-O |
|                   | WCC |
| MC-4 Manufacturing fines | MC-4-S |
|                          | MC-4-PH |
|                          | MC-4-RC |
|                          | MC-4-W |
| MC-6 Stem Meal | MC-1 |
| MC-7 Winnowers | C Stem |
| RXF Fine flue cured stem | RRXF or RRXF-O |
|                          | RRXM-B |
|                          | RRXM-T |
| RBF Fine Burely stem | RRBF or RRBF-O |
|                      | RRB-B |
|                      | RRB-L |
|                      | RRB-T |"
143,/Users/paulobautista/Documents/streamlit/image/0011906503.png,"# BROWN & WILLIAMSON TOBACCO CORPORATION CAPITAL BUDGET PROJECT

FA 956(3-85)
g1 0081. (d)                                                                    0465R

## R&D

| Capital Budget | ($000) | Date Submitted |
|----------------|--------|-----------------|

### Title
CIGARETTE TEST STATION (CTS400)

### Purpose
1. [X] Maintenance of Existing Business
2. [ ] Expansion of Existing Business
3. [ ] New Products
4. [ ] Cost Reduction
5. [ ] Compliance with Outside Requirements
6. [ ] Company Improvements & Administrative Requirements
7. [ ] Quality Improvement

### Status
This Project is [X] Proposed
               [ ] Approved; Proposal No. ________

| Estimate Cost | TOTAL | CAPITAL | EXPENSE |
|---------------|-------|---------|---------|
|               |   80  |    80   |    0    |

### Project Dates

| Submission | Start | Completion |
|------------|-------|------------|
| 88         | 7  88 | 11     88  |
| Yr.        | Mo. Yr.| Mo.    Yr. |

### PROJECT DESCRIPTION

The Cigarette Test Station (CTS400) combines many of the stand-alone instruments that R&D currently uses to measure cigarette weight, pressure drop, ventilation, and hardness into one compact module. The CTS400 has the additional measurement of cigarette hardness in comparison with the CTS300. With this added measurement R&D will be able to replace the Firmness Integrator that measures cigarette firmness in addition to other measurements that are mentioned above. The Firmness Integrator is no longer manufactured and spare parts are becoming difficult to obtain. Lastly, purchase of this instrument would provide similar capability as the Macon Plant and help facilitate comparisons between laboratories.

### ESTIMATED SPENDING SCHEDULE

| Spent Prior to 1989 | Balance to Spend |
|---------------------|-------------------|
| CAPITAL    80       | CAPITAL           |
| EXPENSE     0       | EXPENSE           |

#### 1989 SPENDING BY QUARTER

|        | JAN.-MAR. | APR.-JUN. | JUL.-SEP. | OCT.-DEC. | TOTAL | YEAR | CAPITAL | EXPENSE |
|--------|-----------|-----------|-----------|-----------|-------|------|---------|---------|
| CAPITAL|           |           |           |           |       | 1990 |         |         |
| EXPENSE|           |           |           |           |       | 1991 |         |         |
|        |           |           |           |           |       | 1992 |         |         |
|        |           |           |           |           |       | 1993 |         |         |
|        |           |           |           |           |       | Beyond 1993 |  |         |

Submitted by: W. O. Crain         Approved by: _______________________

621099940J"
